Transcript ID	Gene name	Poly(A) tags	Mean TL	Median TL	10th %ile, TL	25th %ile, TL	75th %ile, TL	90th %ile, TL	mRNA RPKM	RPF RPKM	log2(TE)
ENSDART00000113598	arhgef19	1	28.8	28.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000007700	atf6	110	31.4	25.5	3.8	11.1	40.9	73.1	NA	NA	NA
ENSDART00000062693	ptpn1	481	23.9	19.4	3.6	11.3	31.6	49.6	NA	NA	NA
ENSDART00000110241	cnksr2a	2	6.1	6.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000023539	cyba	10	10.7	10.9	6.4	8.2	13.8	15.2	NA	NA	NA
ENSDART00000020576	cdc25	553	45.2	30.8	9.3	17.7	56.6	115.0	137.78	558.18	2.01836394936
ENSDART00000149508	mbd3a	47	66.8	46.0	11.2	24.8	99.8	138.9	15.39	228.27	3.89067613148
ENSDART00000149057	kpnb1	274	14.5	13.8	2.7	6.9	20.7	27.6	77.25	94.81	0.295504301102
ENSDART00000022841	metap1d	171	26.9	24.1	7.1	13.6	36.4	50.7	NA	NA	NA
ENSDART00000090226	znf319	16	33.9	31.8	8.7	11.4	53.5	56.7	NA	NA	NA
ENSDART00000090221	cdc42ep1b	46	19.1	18.9	3.0	9.0	25.1	36.0	NA	NA	NA
ENSDART00000080094	prelid1a	503	16.5	14.0	4.3	8.3	21.6	32.0	28.53	6.22	-2.19749326145
ENSDART00000022147	ndufab1b	425	14.8	12.5	3.4	7.7	19.4	28.7	54.41	7.8	-2.80232579931
ENSDART00000022413	zhx3	46	48.9	49.4	15.5	23.5	60.8	80.6	20.55	31.12	0.598703666417
ENSDART00000126129	NAGPA	7	29.9	25.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000123447	CU633857.1	2	15.6	15.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000126123	si:dkey-162h11.3	1	73.1	73.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000080099	oard1	80	21.3	16.6	6.3	10.9	28.4	42.2	NA	NA	NA
ENSDART00000123337	CABZ01081747.2	5	19.4	14.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000087729	KDM4C	14	13.9	10.8	6.6	8.7	17.3	27.6	NA	NA	NA
ENSDART00000092787	cdk4	17	66.2	81.6	11.1	21.9	95.0	111.3	NA	NA	NA
ENSDART00000087726	igf2bp1	30	57.8	48.8	7.9	15.6	87.4	127.3	8.87	47.26	2.41361361967
ENSDART00000087724	CABZ01041812.1	8	20.0	17.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000147908	ms4a17a.5	2	24.5	24.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000147909	wu:fc17b08	116	51.2	41.6	9.1	18.8	74.1	109.5	21.01	93.2	2.14925379287
ENSDART00000098419	CABZ01070258.1	3	15.9	8.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000101513	ppp6r2b	25	37.5	18.5	5.6	11.8	41.6	90.1	NA	NA	NA
ENSDART00000121791	ush1c	2	26.2	26.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000105143	ZC3H12A	2	18.1	18.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000105140	C11H1orf50	257	23.8	22.2	7.0	12.9	34.3	44.3	NA	NA	NA
ENSDART00000147903	lrit1a	1	5.3	5.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000147904	mad1l1	106	93.3	94.4	41.3	68.4	125.8	143.8	41.29	235.56	2.51223025501
ENSDART00000147905	fam213aa	15	71.4	73.2	25.6	43.3	101.9	113.2	30.17	21.63	-0.480081031185
ENSDART00000084131	fam160b2	27	43.4	35.5	6.0	18.7	67.4	86.2	NA	NA	NA
ENSDART00000016024	traf4a	23	41.5	33.6	17.0	22.1	49.7	89.8	NA	NA	NA
ENSDART00000043172	tmem258	679	32.4	26.4	8.4	14.9	45.0	66.8	138.1	412.21	1.57766618474
ENSDART00000043173	rpl18	1261	33.6	32.3	9.8	20.0	45.1	58.1	692.06	50.45	-3.77797094716
ENSDART00000111735	tm2d3	491	38.1	30.7	8.4	15.3	53.5	80.9	38.76	38.87	0.00408853692412
ENSDART00000110651	slc12a8	26	20.5	15.1	3.1	6.8	30.4	47.0	NA	NA	NA
ENSDART00000007211	wbp1la	37	33.3	28.2	11.2	18.3	40.3	71.1	NA	NA	NA
ENSDART00000149156	tcf7	3	32.9	33.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000134514	smarca4	321	70.0	66.9	8.5	22.3	111.1	139.8	65.97	164.74	1.32030888381
ENSDART00000080897	rprd2a	44	96.8	110.8	22.2	62.8	128.8	154.7	9.04	56.27	2.63797128564
ENSDART00000101807	si:ch211-106h11.3	1	19.8	19.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000079019	spsb1	1240	20.7	16.4	2.8	8.8	27.8	42.9	172.88	248.93	0.525969131045
ENSDART00000088177	ptpdc1	66	24.8	21.0	3.7	12.5	32.4	46.5	NA	NA	NA
ENSDART00000063129	cmc1	52	16.3	12.6	3.9	8.1	21.5	31.8	NA	NA	NA
ENSDART00000044776	stxbp3	157	32.3	22.8	7.7	12.9	43.6	69.3	NA	NA	NA
ENSDART00000016702	iah1	25	65.9	62.6	12.2	45.3	96.5	111.3	NA	NA	NA
ENSDART00000103431	esrp1	5	22.2	20.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000063121	BX539313.3	112	46.5	46.9	14.6	27.9	64.7	75.6	NA	NA	NA
ENSDART00000016709	rabl5	7	36.6	25.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000019706	phc2b	97	17.8	15.9	1.5	10.1	24.9	31.7	NA	NA	NA
ENSDART00000130891	camk4	1	8.1	8.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000138862	PIGW	66	25.4	19.0	7.8	11.8	33.2	45.9	NA	NA	NA
ENSDART00000055500	ptx4	13	53.4	49.4	10.8	33.8	59.9	90.0	NA	NA	NA
ENSDART00000036871	si:ch211-121a2.4	8	17.4	15.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000130897	ABCF3	182	19.4	16.6	4.3	10.4	25.3	41.6	53.72	3.69	-3.86376658337
ENSDART00000065640	CABZ01043370.1	15	16.0	10.1	7.7	9.2	19.2	36.3	NA	NA	NA
ENSDART00000085453	si:ch211-274p24.5	9	25.1	21.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000065643	dbf4	18	29.0	25.5	8.5	14.1	45.3	54.5	NA	NA	NA
ENSDART00000065644	BX571969.1	16	41.1	44.1	11.0	16.6	59.5	74.6	NA	NA	NA
ENSDART00000131069	esr2a	6	25.3	14.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000140483	scaf4a	116	44.4	38.0	12.1	22.6	61.8	84.4	49.32	59.02	0.259031121029
ENSDART00000112872	pax1b	93	28.4	27.8	6.5	17.1	38.2	52.9	NA	NA	NA
ENSDART00000112873	si:dkey-181m9.8	27	45.3	34.1	14.3	20.8	75.0	93.3	NA	NA	NA
ENSDART00000113083	asip	1	19.4	19.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000152636	clock	20	18.1	15.9	4.1	11.5	30.5	36.2	NA	NA	NA
ENSDART00000026249	gnl3l	79	19.2	17.4	6.8	10.9	27.5	33.4	16.99	1.89	-3.16822771296
ENSDART00000152639	ICT1	3	18.6	11.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000112878	SHPRH	18	28.5	24.3	10.3	12.9	39.8	54.0	7.82	31.97	2.03147823147
ENSDART00000112879	SLC4A7	260	22.4	18.2	4.1	9.6	30.7	44.6	NA	NA	NA
ENSDART00000051081	eef2l2	1	10.1	10.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000079011	ikzf5	469	30.2	26.6	10.0	16.7	40.5	57.7	NA	NA	NA
ENSDART00000051553	znf703	10	30.6	26.2	12.0	14.3	39.1	48.5	NA	NA	NA
ENSDART00000149854	si:ch1073-228j22.1	228	33.4	28.9	8.1	13.9	46.2	67.0	NA	NA	NA
ENSDART00000151025	BCL2L12	106	23.4	21.0	5.7	12.7	32.7	45.8	46.4	3.29	-3.81796531628
ENSDART00000060166	got2a	103	43.4	31.3	10.3	19.2	60.1	91.5	NA	NA	NA
ENSDART00000077182	PREB	290	12.2	9.7	0.9	4.3	16.8	27.3	NA	NA	NA
ENSDART00000010626	nup155	185	61.0	37.3	7.8	15.3	107.6	136.2	29.19	91.77	1.65254839678
ENSDART00000114284	mcl1a	697	34.3	30.7	9.1	17.6	46.2	63.5	182.58	105.47	-0.791696044129
ENSDART00000039693	pgp	417	22.6	17.8	5.0	10.2	31.6	44.4	NA	NA	NA
ENSDART00000115062	zgc:173552	4	5.8	4.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000102434	ehhadh	24	26.9	23.4	5.8	11.4	40.1	60.7	NA	NA	NA
ENSDART00000057865	ier3ip1	66	46.6	36.7	5.2	14.4	70.2	108.1	NA	NA	NA
ENSDART00000085666	pfkfb4l	44	37.2	28.1	11.7	19.6	44.5	85.8	NA	NA	NA
ENSDART00000082940	uhmk1	22	22.5	19.4	7.9	12.0	29.2	41.9	NA	NA	NA
ENSDART00000015393	b9d1	48	17.6	15.0	2.7	9.5	22.1	36.3	NA	NA	NA
ENSDART00000097944	SLC29A2	6	47.0	42.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000047082	gdap1l1	1	15.2	15.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000108782	POLR2M	31	49.8	50.5	14.8	19.1	71.4	100.9	NA	NA	NA
ENSDART00000135600	si:ch211-271e10.2	3	38.4	42.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000108780	erg	14	54.0	45.9	28.9	41.4	66.9	79.3	NA	NA	NA
ENSDART00000108787	ndufs2	580	22.9	19.4	7.1	12.2	29.5	43.8	85.79	22.95	-1.90231533801
ENSDART00000005447	kif1b	118	24.8	21.9	7.3	13.1	33.5	46.5	12.15	6.9	-0.816288046828
ENSDART00000108784	C19H7orf41	1	8.7	8.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000020798	RNASEL	34	21.2	16.9	2.1	9.9	28.9	38.4	NA	NA	NA
ENSDART00000105692	mrpl54	361	17.0	14.8	3.1	7.8	23.4	32.1	NA	NA	NA
ENSDART00000089574	TUB	1	60.2	60.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000147278	plk3	1069	24.6	19.5	3.7	10.0	34.9	53.4	68.14	132.86	0.963332966982
ENSDART00000081765	zgmrpl4	14	17.2	17.5	0.9	5.3	21.8	30.6	NA	NA	NA
ENSDART00000099509	WDR62	181	61.8	47.9	14.0	28.1	78.6	123.6	25.58	241.01	3.23600483875
ENSDART00000081766	nog1	5	23.9	19.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000081761	bin1	215	17.8	15.0	2.8	7.6	24.2	35.9	NA	NA	NA
ENSDART00000125787	STXBP6	60	60.8	45.9	11.2	19.6	98.6	130.8	NA	NA	NA
ENSDART00000045124	pomp	619	34.9	29.4	9.4	16.7	48.9	68.3	97.85	200.09	1.03200531077
ENSDART00000063774	rac1l	7	14.5	11.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000021949	FAM120A	1	3.1	3.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000098731	stxbp5b	45	22.6	14.1	3.7	9.6	26.2	46.5	NA	NA	NA
ENSDART00000021942	eapp	156	52.1	50.5	15.6	31.4	72.2	88.1	61.7	163.81	1.40868103642
ENSDART00000103405	gch1	12	34.8	23.3	8.4	15.1	32.3	86.9	NA	NA	NA
ENSDART00000104364	rps15	908	33.0	32.5	10.1	19.1	43.8	56.9	328.54	29.64	-3.47045167773
ENSDART00000103407	tmem245	11	58.3	32.4	5.6	7.2	98.2	122.3	NA	NA	NA
ENSDART00000015136	mogat3b	1	-4.5	-4.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000104360	gamt	3	20.8	22.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000104362	dazap1	35	44.2	38.6	13.6	20.9	56.8	91.2	NA	NA	NA
ENSDART00000082496	dtwd1	138	99.1	102.4	58.4	82.4	118.9	149.9	NA	NA	NA
ENSDART00000111528	kri1	193	33.5	21.9	6.1	10.5	44.4	80.2	100.91	23.73	-2.08828514438
ENSDART00000085442	mut	87	42.8	42.6	10.9	23.2	57.2	72.6	16.68	20.36	0.287618272631
ENSDART00000138871	si:dkey-216e24.3	8	20.9	13.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000133356	rnf146	383	38.9	31.9	6.7	18.7	56.7	77.5	NA	NA	NA
ENSDART00000109759	tmx2a	17	28.1	21.3	12.8	15.9	39.7	50.6	NA	NA	NA
ENSDART00000111839	CT955967.1	66	58.7	45.1	9.3	21.4	94.4	126.4	11.71	122.88	3.39143714022
ENSDART00000133355	gps2	642	28.1	23.3	7.4	13.7	39.4	54.5	89.14	80.9	-0.139933258295
ENSDART00000111521	BX571823.1	117	33.5	30.6	9.0	17.1	45.0	63.3	38.98	57.5	0.560827865461
ENSDART00000088169	POLRMT	105	22.0	19.6	2.4	11.3	30.2	40.8	NA	NA	NA
ENSDART00000138878	ndufaf5	67	21.9	18.9	6.5	12.0	30.7	39.7	NA	NA	NA
ENSDART00000111833	pctp	16	13.4	9.5	2.4	5.2	19.8	24.9	NA	NA	NA
ENSDART00000000070	dap	314	80.5	83.6	21.7	52.6	109.4	132.2	49.34	265.57	2.42826256172
ENSDART00000151016	si:dkey-276l13.6	1	17.2	17.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000050687	lpcat4	149	19.9	13.7	2.8	7.2	28.8	42.3	89.31	39.77	-1.16714116015
ENSDART00000139942	si:dkey-88p24.9	191	55.2	52.7	16.3	30.1	71.8	97.8	NA	NA	NA
ENSDART00000103857	zgc:162509	57	33.5	33.6	10.0	20.8	42.3	59.0	NA	NA	NA
ENSDART00000004797	ccbl1	28	26.8	24.7	2.9	6.3	38.5	54.5	NA	NA	NA
ENSDART00000023834	setb	484	58.1	51.9	14.4	27.3	82.0	114.5	114.32	706.55	2.62771383696
ENSDART00000137410	exosc10	169	32.5	28.3	8.0	17.2	42.0	61.2	65.57	122.64	0.903321802135
ENSDART00000045374	smad3a	8	38.7	39.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000111639	rereb	24	29.6	22.1	5.9	16.3	39.5	63.2	NA	NA	NA
ENSDART00000056734	setd7	12	57.5	61.0	7.0	21.0	84.7	86.6	NA	NA	NA
ENSDART00000074968	acsl3b	24	95.8	103.8	12.3	32.0	150.6	164.1	8.08	75.28	3.21983942998
ENSDART00000099690	fam129ab	10	22.9	15.3	11.1	11.8	29.8	45.8	NA	NA	NA
ENSDART00000074212	scrib	117	62.7	56.6	14.8	27.5	98.8	118.3	20.12	41.76	1.05349140676
ENSDART00000074747	tmem203	1094	13.5	10.1	1.5	5.4	17.6	29.7	NA	NA	NA
ENSDART00000074216	higd2a	170	24.6	20.8	4.9	12.9	35.2	48.4	NA	NA	NA
ENSDART00000054590	spon2b	1	2.3	2.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000113644	vps39	109	37.5	28.3	4.8	16.0	47.8	87.5	NA	NA	NA
ENSDART00000054594	crfb5	125	17.3	13.5	2.0	7.9	23.1	35.8	NA	NA	NA
ENSDART00000124788	BX957235.1	65	23.2	19.6	3.5	10.5	31.4	52.7	NA	NA	NA
ENSDART00000076766	FGFBP2	9	10.6	14.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000124781	snapc3	3	63.3	56.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000124780	agfg1a	149	12.5	9.0	1.7	4.6	18.4	28.1	18.16	16.53	-0.135677477999
ENSDART00000133722	anapc2	76	20.1	17.0	4.0	8.7	28.5	40.4	20.84	5.27	-1.98348041064
ENSDART00000133721	si:ch211-156j22.4	875	23.1	19.6	7.1	12.6	29.8	43.0	22.52	25.14	0.15877782234
ENSDART00000133650	ecd	272	29.9	26.9	11.2	16.7	39.0	54.4	35.48	36.98	0.0597392151031
ENSDART00000138312	zbtb18	124	32.1	23.9	7.1	13.7	44.2	65.5	NA	NA	NA
ENSDART00000103855	lpcat1	111	32.2	25.7	7.9	14.1	47.2	64.1	33.59	47.94	0.513198113415
ENSDART00000110646	srsf1b	49	88.9	78.5	9.7	59.5	122.9	165.5	NA	NA	NA
ENSDART00000046841	sash1a	8	27.7	23.6	NA	NA	NA	NA	18.15	22.84	0.33159310248
ENSDART00000046840	exosc3	454	16.3	14.5	3.9	8.0	21.4	30.9	52.1	6.12	-3.08967981447
ENSDART00000040204	tuba8l2	48	19.3	15.9	3.9	10.2	29.1	37.6	NA	NA	NA
ENSDART00000124438	nudt6	27	29.8	25.4	4.5	17.1	39.8	53.9	NA	NA	NA
ENSDART00000001678	adam8a	95	86.3	86.5	35.2	52.5	113.4	143.6	NA	NA	NA
ENSDART00000077435	ccnl1a	53	95.4	100.3	18.8	57.0	138.1	153.3	14.75	171.69	3.54101915313
ENSDART00000079497	zgc:136360	4	34.7	40.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000073777	trim35-1	3	30.0	35.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000102750	tnfrsf1b	30	28.5	18.7	1.2	12.0	44.2	69.6	NA	NA	NA
ENSDART00000102751	si:dkey-179j5.5	9	33.3	30.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000058938	fbxo32	211	22.3	17.8	3.9	9.4	31.0	47.8	57.87	113.85	0.976246742254
ENSDART00000058936	SCAMP5	1	54.1	54.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000133939	tle2	498	72.2	73.6	17.8	46.0	96.4	120.4	32.3	114.89	1.83064716156
ENSDART00000139882	ranbp3	21	36.2	24.3	10.2	16.7	47.6	49.3	NA	NA	NA
ENSDART00000143598	CKAP2L	12	26.2	23.0	4.0	5.0	41.2	48.2	NA	NA	NA
ENSDART00000020400	igfbp3	9	24.3	20.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000047134	clcn6	59	41.3	41.4	8.8	19.5	61.0	80.7	NA	NA	NA
ENSDART00000133937	map9	30	28.2	25.1	7.9	12.7	39.5	58.4	NA	NA	NA
ENSDART00000114820	C17H15orf57	243	44.5	41.1	14.1	22.2	61.2	79.4	31.07	54.07	0.79930611496
ENSDART00000126466	entpd1	3	21.4	16.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000048707	srgap2b	358	24.8	21.4	5.5	12.2	31.6	48.2	NA	NA	NA
ENSDART00000114927	AL928712.1	107	17.5	16.3	2.1	7.9	23.3	35.0	29.52	4.14	-2.83399004856
ENSDART00000105967	cacna2d1a	11	27.1	14.7	10.8	12.9	31.5	37.5	NA	NA	NA
ENSDART00000114923	CR382327.3	68	12.4	12.0	2.5	4.8	17.3	24.4	NA	NA	NA
ENSDART00000114920	C6H6orf106	290	54.8	48.1	13.1	25.3	84.0	105.8	17.52	131.42	2.90711016719
ENSDART00000012268	mrpl41	167	15.2	14.0	3.1	7.7	19.7	27.7	NA	NA	NA
ENSDART00000111392	abcd1	1	73.7	73.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000056723	gins3	684	25.1	23.4	9.3	14.5	33.2	44.5	143.49	43.84	-1.71063049375
ENSDART00000113609	rfwd2	506	52.3	48.7	15.6	30.3	69.9	92.6	29.65	167.23	2.49572967108
ENSDART00000110016	UBE2QL1	15	23.7	19.7	12.5	14.0	27.4	45.3	NA	NA	NA
ENSDART00000110017	cpsf1	141	29.4	25.3	9.0	14.9	39.3	55.0	17.32	7.34	-1.23858696188
ENSDART00000110769	btr12	110	56.8	55.8	15.4	28.3	78.8	105.1	16.45	38.49	1.22639608719
ENSDART00000108999	SAMD4A	3	15.0	11.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000024662	lppr3a	2	21.9	21.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000053906	arl6ip4	15	30.3	29.2	13.2	22.1	41.8	47.2	NA	NA	NA
ENSDART00000074228	tcf3b	84	22.2	17.2	5.4	8.7	30.7	48.6	10.34	29.74	1.52416846174
ENSDART00000132158	ptpn18	7	9.8	11.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000010564	xrcc3	132	29.7	20.2	5.1	9.7	37.1	71.1	NA	NA	NA
ENSDART00000039987	pgm3	117	22.4	17.8	4.2	8.4	32.3	46.2	NA	NA	NA
ENSDART00000143373	rbmx2	119	21.5	19.2	4.8	11.2	28.9	38.2	64.61	6.36	-3.34465880442
ENSDART00000022393	CR392006.1	1	18.2	18.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000122858	zdhhc4	199	39.5	34.8	12.0	17.3	55.1	76.9	47.15	20.03	-1.23509534975
ENSDART00000122085	atg16l1	653	24.3	17.7	4.6	10.5	31.0	52.4	19.52	41.66	1.09370978648
ENSDART00000136456	HIST3H3	4	4.7	0.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000033755	HOMEZ	49	61.1	56.1	13.6	27.9	85.9	127.2	NA	NA	NA
ENSDART00000006378	cdkn1c	22	16.9	13.4	4.6	9.2	20.5	29.8	NA	NA	NA
ENSDART00000130072	kmt2e	31	45.2	38.0	8.1	19.3	65.2	101.3	NA	NA	NA
ENSDART00000106432	zgc:173480	49	15.1	12.2	2.9	8.2	21.2	28.0	NA	NA	NA
ENSDART00000130070	colec12	7	59.4	51.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000029599	mtmr1b	115	16.9	13.2	2.5	5.7	25.9	38.3	NA	NA	NA
ENSDART00000130077	mtfr1	121	58.5	43.5	11.2	20.3	92.2	128.5	NA	NA	NA
ENSDART00000013167	retsat	32	67.8	70.3	22.7	30.7	99.5	117.1	NA	NA	NA
ENSDART00000052761	rpl39	2569	24.4	21.0	7.3	13.4	32.7	46.5	1063.23	437.85	-1.27994510058
ENSDART00000079437	ap4m1	121	12.7	10.9	1.6	5.1	18.6	25.3	NA	NA	NA
ENSDART00000127755	ash1l	28	39.8	39.5	11.9	16.9	60.2	67.7	5.98	5.83	-0.0366496009976
ENSDART00000046981	pdlim1	173	22.1	17.4	4.7	10.1	29.2	46.3	NA	NA	NA
ENSDART00000148181	inpp4aa	25	78.0	74.7	9.1	17.5	128.9	151.6	NA	NA	NA
ENSDART00000035755	dvl1a	6	21.3	20.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000028297	si:dkeyp-89c11.2	85	19.4	17.0	3.0	8.1	26.1	43.2	NA	NA	NA
ENSDART00000059308	spc24	143	37.0	24.4	7.1	10.4	49.0	92.9	53.96	242.22	2.16635573925
ENSDART00000098640	grhpra	36	36.9	31.5	13.0	21.9	55.2	62.6	NA	NA	NA
ENSDART00000127753	adam15	4	8.5	10.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000101957	baiap2l1b	373	30.7	28.5	8.1	16.2	42.9	55.8	NA	NA	NA
ENSDART00000035759	cd2bp2	492	41.5	33.0	12.2	20.7	55.4	85.3	191.49	76.44	-1.3248693702
ENSDART00000137861	acvrl1	1	23.4	23.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000114085	si:ch211-119o8.6	163	19.8	17.7	5.4	8.8	26.1	38.7	NA	NA	NA
ENSDART00000140482	TNRC6B	3	22.6	21.9	NA	NA	NA	NA	12.86	40.02	1.63783052458
ENSDART00000091898	si:dkey-211g8.6	2	14.9	14.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000091899	ccm2l	10	31.6	24.8	9.1	14.3	34.5	51.1	NA	NA	NA
ENSDART00000139602	tfr1a	7	27.5	18.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000087410	adat1	3	7.1	6.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000015517	pdcd6	25	30.3	25.9	10.8	12.0	46.8	59.8	NA	NA	NA
ENSDART00000124947	evi5b	103	45.1	29.0	11.3	16.2	66.8	103.2	NA	NA	NA
ENSDART00000091097	socs5b	31	13.9	9.8	-0.1	6.6	19.2	29.9	NA	NA	NA
ENSDART00000135592	poc1bl	54	26.0	23.6	5.3	10.7	35.9	56.8	NA	NA	NA
ENSDART00000131721	fam65b	34	30.0	17.1	4.9	11.5	32.8	70.5	NA	NA	NA
ENSDART00000025530	RBMS1	16	46.0	27.1	10.2	13.7	49.6	74.4	NA	NA	NA
ENSDART00000091099	INO80B	44	32.6	28.3	6.8	14.6	45.6	61.3	16.83	28.06	0.73747983229
ENSDART00000052503	nudcd1	331	20.0	18.0	5.0	10.8	27.2	37.5	NA	NA	NA
ENSDART00000025535	sept5a	62	34.5	27.6	9.9	16.6	48.2	70.7	NA	NA	NA
ENSDART00000113954	si:ch211-113e8.11	206	30.1	26.8	8.9	15.6	41.6	54.9	NA	NA	NA
ENSDART00000043341	foxd1	5	63.2	61.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000132923	ppp1r12a	139	52.0	43.8	10.2	25.6	70.2	96.8	24.29	156.37	2.68652935923
ENSDART00000132920	slc35c2	27	26.1	19.2	2.9	9.1	37.6	62.9	NA	NA	NA
ENSDART00000012414	sh3bp5b	303	18.6	15.7	2.8	8.6	25.0	40.5	NA	NA	NA
ENSDART00000012413	ankhb	39	29.9	21.7	7.9	13.8	43.9	60.3	NA	NA	NA
ENSDART00000017424	ptmaa	35	26.2	24.4	6.0	11.7	33.2	46.1	NA	NA	NA
ENSDART00000076479	slc38a6	460	15.6	12.6	1.4	5.8	20.7	33.2	NA	NA	NA
ENSDART00000137737	fbxo44	264	15.5	13.5	3.3	6.7	21.0	30.8	NA	NA	NA
ENSDART00000026509	cwf19l1	6	20.3	18.1	NA	NA	NA	NA	20.66	136.48	2.72377739245
ENSDART00000128129	MLF1IP	3	61.7	19.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000081323	abhd17c	216	70.8	64.7	10.7	23.4	112.6	136.4	22.02	168.24	2.93363438117
ENSDART00000090413	snapc5	43	32.9	26.1	8.0	17.1	46.3	62.8	33.62	21.21	-0.664575103706
ENSDART00000022625	nrarpb	7	25.1	28.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000023814	prkcsh	351	34.8	31.5	8.5	18.5	47.3	64.5	74.79	74.4	-0.00754276221726
ENSDART00000128121	FP326669.1	9	39.0	28.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000128985	ryk	159	34.5	25.9	9.9	15.8	40.4	67.2	31.9	9.53	-1.74300830474
ENSDART00000022621	kdsr	148	28.2	23.9	5.7	13.1	38.6	59.4	NA	NA	NA
ENSDART00000022620	kalrnb	26	28.7	27.9	12.5	16.9	36.3	46.1	NA	NA	NA
ENSDART00000128433	hm13	165	49.0	36.2	4.4	16.0	76.0	119.4	28.01	295.91	3.40114456335
ENSDART00000099660	h2afva	1389	51.4	44.5	10.2	20.2	75.7	105.8	838.67	3053.86	1.86445876972
ENSDART00000099665	purba	123	31.3	24.8	10.3	16.8	41.7	60.0	24.24	16.09	-0.59122537275
ENSDART00000128435	pinx1	642	25.2	23.1	7.3	13.1	34.3	44.8	441.42	19.03	-4.53580453047
ENSDART00000109003	arhgap17b	8	53.5	35.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000109001	si:dkeyp-117b11.2	3	12.2	5.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000109004	zgc:174895	20	26.2	10.4	2.2	5.4	18.4	92.6	NA	NA	NA
ENSDART00000151389	si:ch73-367f21.4	58	26.6	22.4	6.4	13.9	35.0	53.5	NA	NA	NA
ENSDART00000146132	si:ch211-254n4.3	2	30.9	30.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000114086	RBM26	156	36.6	31.0	9.3	17.9	51.1	71.0	86.14	69.98	-0.299740659002
